HCHO_Reading,Location,Current_Date,Next_Date,STATION,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
0.000144213058033,Colombo Proper,2019-04-20,2019-04-21,CEM00043466,6.9,79.867,7.0,0.0,81,91,78
0.0001454167284999,Nuwara Eliya Proper,2019-04-20,2019-04-21,CE000434730,6.967,80.767,1880.0,0.11,61,73,54
0.0001454167284999,Colombo Proper,2019-04-21,2019-04-22,CEM00043466,6.9,79.867,7.0,0.4,83,90,77
0.0001711205695593,Nuwara Eliya Proper,2019-04-21,2019-04-22,CE000434730,6.967,80.767,1880.0,0.28,65,72,54
0.0001711205695593,Colombo Proper,2019-04-22,2019-04-23,CEM00043466,6.9,79.867,7.0,0.4,82,72,78
0.0001024999823835,Nuwara Eliya Proper,2019-04-22,2019-04-23,CE000434730,6.967,80.767,1880.0,0.0,64,95,54
0.0001399382956399,Colombo Proper,2019-04-24,2019-04-25,CEM00043466,6.9,79.867,7.0,0.86,85,91,76
0.0002955116204609,Nuwara Eliya Proper,2019-04-24,2019-04-25,CE000434730,6.967,80.767,1880.0,0.07,66,73,58
9.581443666026756e-05,Colombo Proper,2019-04-25,2019-04-26,CEM00043466,6.9,79.867,7.0,0.0,81,73,52
-4.44070437953798e-05,Nuwara Eliya Proper,2019-04-25,2019-04-26,CE000434730,6.967,80.767,1880.0,0.0,63,73,52
-4.44070437953798e-05,Colombo Proper,2019-04-26,2019-04-27,CEM00043466,6.9,79.867,7.0,2.05,84,89,75
7.111501928962651e-05,Nuwara Eliya Proper,2019-04-26,2019-04-27,CE000434730,6.967,80.767,1880.0,0.27,64,89,57
7.111501928962651e-05,Colombo Proper,2019-04-27,2019-04-28,CEM00043466,6.9,79.867,7.0,0.0,84,89,80
0.0001871501881396,Nuwara Eliya Proper,2019-04-27,2019-04-28,CE000434730,6.967,80.767,1880.0,0.0,61,69,57
0.0001871501881396,Colombo Proper,2019-04-28,2019-04-29,CEM00043466,6.9,79.867,7.0,0.0,86,91,78
0.0001093271878134,Nuwara Eliya Proper,2019-04-28,2019-04-29,CE000434730,6.967,80.767,1880.0,0.0,66,73,55
0.0001093271878134,Nuwara Eliya Proper,2019-04-29,2019-04-30,CE000434730,6.967,80.767,1880.0,0.09,65,72,55
9.747576626042276e-05,Colombo Proper,2019-04-30,2019-05-01,CEM00043466,6.9,79.867,7.0,0.43,83,87,78
9.747576626042276e-05,Nuwara Eliya Proper,2019-04-30,2019-05-01,CE000434730,6.967,80.767,1880.0,0.02,62,87,58
9.747576626042276e-05,Colombo Proper,2019-05-01,2019-05-02,CEM00043466,6.9,79.867,7.0,1.15,87,87,80
0.0001203378887073,Nuwara Eliya Proper,2019-05-01,2019-05-02,CE000434730,6.967,80.767,1880.0,0.26,63,87,57
0.0001203378887073,Colombo Proper,2019-05-02,2019-05-03,CEM00043466,6.9,79.867,7.0,0.04,85,90,80
0.0001336923031109,Nuwara Eliya Proper,2019-05-02,2019-05-03,CE000434730,6.967,80.767,1880.0,0.0,64,90,58
0.0001336923031109,Colombo Proper,2019-05-03,2019-05-04,CEM00043466,6.9,79.867,7.0,0.03,83,87,60
0.0001008724552225,Nuwara Eliya Proper,2019-05-03,2019-05-04,CE000434730,6.967,80.767,1880.0,0.0,64,71,60
0.0001008724552225,Colombo Proper,2019-05-04,2019-05-05,CEM00043466,6.9,79.867,7.0,0.02,86,71,79
7.002533500214887e-05,Nuwara Eliya Proper,2019-05-04,2019-05-05,CE000434730,6.967,80.767,1880.0,0.0,63,71,79
7.002533500214887e-05,Colombo Proper,2019-05-05,2019-05-06,CEM00043466,6.9,79.867,7.0,0.0,84,94,80
4.388346007494007e-05,Nuwara Eliya Proper,2019-05-05,2019-05-06,CE000434730,6.967,80.767,1880.0,0.15,60,94,52
3.904429319723554e-05,Colombo Proper,2019-05-06,2019-05-07,CEM00043466,6.9,79.867,7.0,0.0,85,90,80
0.0001055412390811,Nuwara Eliya Proper,2019-05-06,2019-05-07,CE000434730,6.967,80.767,1880.0,0.0,63,77,54
0.0001174876039439,Colombo Proper,2019-05-07,2019-05-08,CEM00043466,6.9,79.867,7.0,0.0,86,91,80
0.0001036462577021,Nuwara Eliya Proper,2019-05-07,2019-05-08,CE000434730,6.967,80.767,1880.0,0.0,64,74,53
0.000101303794324,Colombo Proper,2019-05-08,2019-05-09,CEM00043466,6.9,79.867,7.0,0.0,87,90,84
5.81859056799875e-05,Nuwara Eliya Proper,2019-05-08,2019-05-09,CE000434730,6.967,80.767,1880.0,0.0,62,72,52
9.939428098153852e-05,Colombo Proper,2019-05-09,2019-05-10,CEM00043466,6.9,79.867,7.0,0.0,86,91,83
0.0002151863254373,Nuwara Eliya Proper,2019-05-09,2019-05-10,CE000434730,6.967,80.767,1880.0,0.0,64,77,50
0.000125364158271,Colombo Proper,2019-05-10,2019-05-11,CEM00043466,6.9,79.867,7.0,0.0,87,90,82
0.0001520700378357,Nuwara Eliya Proper,2019-05-10,2019-05-11,CE000434730,6.967,80.767,1880.0,0.0,66,77,82
0.0001274753051841,Colombo Proper,2019-05-11,2019-05-12,CEM00043466,6.9,79.867,7.0,0.0,86,77,82
8.896596670445717e-05,Nuwara Eliya Proper,2019-05-11,2019-05-12,CE000434730,6.967,80.767,1880.0,0.0,64,95,51
8.802823548435995e-05,Colombo Proper,2019-05-12,2019-05-13,CEM00043466,6.9,79.867,7.0,0.41,85,90,78
4.16907598251222e-05,Nuwara Eliya Proper,2019-05-12,2019-05-13,CE000434730,6.967,80.767,1880.0,0.0,63,75,52
2.4982204901168622e-05,Colombo Proper,2019-05-13,2019-05-14,CEM00043466,6.9,79.867,7.0,0.02,87,75,82
0.0001810438022415,Nuwara Eliya Proper,2019-05-13,2019-05-14,CE000434730,6.967,80.767,1880.0,0.09,63,75,58
0.0001810438022415,Colombo Proper,2019-05-14,2019-05-15,CEM00043466,6.9,79.867,7.0,0.33,86,75,81
0.0002790974952239,Nuwara Eliya Proper,2019-05-14,2019-05-15,CE000434730,6.967,80.767,1880.0,0.0,63,75,54
0.0001394291724461,Colombo Proper,2019-05-15,2019-05-16,CEM00043466,6.9,79.867,7.0,0.0,86,95,80
0.0002221362230624,Nuwara Eliya Proper,2019-05-15,2019-05-16,CE000434730,6.967,80.767,1880.0,0.0,62,95,52
0.0001171367229027,Colombo Proper,2019-05-16,2019-05-17,CEM00043466,6.9,79.867,7.0,0.0,86,95,81
0.0001343666372122,Nuwara Eliya Proper,2019-05-16,2019-05-17,CE000434730,6.967,80.767,1880.0,0.0,63,95,52
0.0001095084478863,Colombo Proper,2019-05-17,2019-05-18,CEM00043466,6.9,79.867,7.0,0.0,85,90,79
0.0001049880638621,Nuwara Eliya Proper,2019-05-17,2019-05-18,CE000434730,6.967,80.767,1880.0,0.0,61,71,55
9.525618991159472e-05,Colombo Proper,2019-05-18,2019-05-19,CEM00043466,6.9,79.867,7.0,0.0,85,95,80
8.700221402162398e-05,Nuwara Eliya Proper,2019-05-18,2019-05-19,CE000434730,6.967,80.767,1880.0,0.0,64,72,54
8.700221402162398e-05,Colombo Proper,2019-05-19,2019-05-20,CEM00043466,6.9,79.867,7.0,0.04,86,90,78
0.0002702439378481,Nuwara Eliya Proper,2019-05-19,2019-05-20,CE000434730,6.967,80.767,1880.0,0.06,63,72,78
0.0003741742613115,Colombo Proper,2019-05-20,2019-05-21,CEM00043466,6.9,79.867,7.0,0.0,86,72,81
8.031848961353504e-05,Nuwara Eliya Proper,2019-05-20,2019-05-21,CE000434730,6.967,80.767,1880.0,0.15,62,96,49
8.031848961353504e-05,Colombo Proper,2019-05-21,2019-05-22,CEM00043466,6.9,79.867,7.0,0.0,85,91,80
0.0001222873862844,Nuwara Eliya Proper,2019-05-21,2019-05-22,CE000434730,6.967,80.767,1880.0,0.0,64,72,54
0.0001222873862844,Colombo Proper,2019-05-22,2019-05-23,CEM00043466,6.9,79.867,7.0,1.66,81,72,76
0.0002171247684173,Nuwara Eliya Proper,2019-05-22,2019-05-23,CE000434730,6.967,80.767,1880.0,0.0,64,97,55
0.0002171247684173,Colombo Proper,2019-05-23,2019-05-24,CEM00043466,6.9,79.867,7.0,0.0,83,90,76
0.0002171247684173,Nuwara Eliya Proper,2019-05-23,2019-05-24,CE000434730,6.967,80.767,1880.0,0.59,63,72,55
8.360032868662833e-05,Colombo Proper,2019-05-24,2019-05-25,CEM00043466,6.9,79.867,7.0,1.63,82,72,55
8.360032868662833e-05,Nuwara Eliya Proper,2019-05-24,2019-05-25,CE000434730,6.967,80.767,1880.0,0.18,64,87,58
0.0001897835067573,Colombo Proper,2019-05-25,2019-05-26,CEM00043466,6.9,79.867,7.0,0.33,83,87,77
-5.063913101987346e-05,Nuwara Eliya Proper,2019-05-25,2019-05-26,CE000434730,6.967,80.767,1880.0,0.0,64,87,57
0.00011078022387,Colombo Proper,2019-05-26,2019-05-27,CEM00043466,6.9,79.867,7.0,0.03,84,97,78
3.6341561558326346e-05,Nuwara Eliya Proper,2019-05-26,2019-05-27,CE000434730,6.967,80.767,1880.0,0.06,65,97,56
0.0001368899250486,Colombo Proper,2019-05-27,2019-05-28,CEM00043466,6.9,79.867,7.0,0.1,86,89,80
0.0001195644109596,Nuwara Eliya Proper,2019-05-27,2019-05-28,CE000434730,6.967,80.767,1880.0,0.0,65,75,55
0.000165996737955,Colombo Proper,2019-05-28,2019-05-29,CEM00043466,6.9,79.867,7.0,0.0,87,90,83
9.84078342114136e-05,Nuwara Eliya Proper,2019-05-28,2019-05-29,CE000434730,6.967,80.767,1880.0,0.0,65,75,54
-2.056808215846379e-05,Colombo Proper,2019-05-29,2019-05-30,CEM00043466,6.9,79.867,7.0,0.22,86,90,80
0.0001370126083911,Nuwara Eliya Proper,2019-05-29,2019-05-30,CE000434730,6.967,80.767,1880.0,0.0,65,76,79
0.0002179323946145,Colombo Proper,2019-05-30,2019-05-31,CEM00043466,6.9,79.867,7.0,0.0,85,76,80
5.092769901518664e-05,Nuwara Eliya Proper,2019-05-30,2019-05-31,CE000434730,6.967,80.767,1880.0,0.0,62,89,52
9.379307690791867e-05,Colombo Proper,2019-05-31,2019-06-01,CEM00043466,6.9,79.867,7.0,0.06,85,89,79
0.0003009155267739,Nuwara Eliya Proper,2019-05-31,2019-06-01,CE000434730,6.967,80.767,1880.0,0.0,63,72,55
7.067572073902713e-05,Colombo Proper,2019-06-01,2019-06-02,CEM00043466,6.9,79.867,7.0,0.0,86,72,77
5.587982157832464e-05,Nuwara Eliya Proper,2019-06-01,2019-06-02,CE000434730,6.967,80.767,1880.0,0.0,64,72,58
0.0001658041001064,Colombo Proper,2019-06-02,2019-06-03,CEM00043466,6.9,79.867,7.0,0.17,85,94,82
3.772535689224513e-05,Nuwara Eliya Proper,2019-06-02,2019-06-03,CE000434730,6.967,80.767,1880.0,0.0,64,94,59
0.0001609821398171,Colombo Proper,2019-06-03,2019-06-04,CEM00043466,6.9,79.867,7.0,0.12,83,90,80
-1.7709887699493803e-05,Nuwara Eliya Proper,2019-06-03,2019-06-04,CE000434730,6.967,80.767,1880.0,0.0,63,71,58
8.42250633206326e-05,Colombo Proper,2019-06-04,2019-06-05,CEM00043466,6.9,79.867,7.0,0.64,85,89,76
8.42250633206326e-05,Nuwara Eliya Proper,2019-06-04,2019-06-05,CE000434730,6.967,80.767,1880.0,0.48,63,70,60
8.42250633206326e-05,Colombo Proper,2019-06-05,2019-06-06,CEM00043466,6.9,79.867,7.0,0.11,85,89,78
-7.581763929920271e-05,Nuwara Eliya Proper,2019-06-05,2019-06-06,CE000434730,6.967,80.767,1880.0,0.2,65,89,58
-7.581763929920271e-05,Colombo Proper,2019-06-06,2019-06-07,CEM00043466,6.9,79.867,7.0,0.07,84,91,80
-7.581763929920271e-05,Nuwara Eliya Proper,2019-06-06,2019-06-07,CE000434730,6.967,80.767,1880.0,0.0,63,73,58
-7.581763929920271e-05,Colombo Proper,2019-06-07,2019-06-08,CEM00043466,6.9,79.867,7.0,0.38,84,88,77
0.0001221799295052,Nuwara Eliya Proper,2019-06-07,2019-06-08,CE000434730,6.967,80.767,1880.0,0.14,63,71,60
0.0001221799295052,Colombo Proper,2019-06-08,2019-06-09,CEM00043466,6.9,79.867,7.0,0.32,84,89,77
0.0001843041391111,Nuwara Eliya Proper,2019-06-08,2019-06-09,CE000434730,6.967,80.767,1880.0,0.08,63,69,77
0.0001843041391111,Colombo Proper,2019-06-09,2019-06-10,CEM00043466,6.9,79.867,7.0,0.08,82,69,77
0.0001042950827648,Nuwara Eliya Proper,2019-06-09,2019-06-10,CE000434730,6.967,80.767,1880.0,0.0,63,69,59
0.0001042950827648,Colombo Proper,2019-06-10,2019-06-11,CEM00043466,6.9,79.867,7.0,2.91,79,89,74
8.17687223806277e-05,Nuwara Eliya Proper,2019-06-10,2019-06-11,CE000434730,6.967,80.767,1880.0,0.73,60,89,57
8.17687223806277e-05,Colombo Proper,2019-06-11,2019-06-12,CEM00043466,6.9,79.867,7.0,0.28,83,88,76
8.858704770824554e-05,Nuwara Eliya Proper,2019-06-11,2019-06-12,CE000434730,6.967,80.767,1880.0,0.02,63,69,56
0.0001880614290712,Colombo Proper,2019-06-12,2019-06-13,CEM00043466,6.9,79.867,7.0,1.39,82,88,74
-1.5747418729006313e-05,Nuwara Eliya Proper,2019-06-12,2019-06-13,CE000434730,6.967,80.767,1880.0,0.06,61,67,58
0.0001636562089987,Colombo Proper,2019-06-15,2019-06-16,CEM00043466,6.9,79.867,7.0,0.88,84,89,75
6.074488532642667e-05,Nuwara Eliya Proper,2019-06-15,2019-06-16,CE000434730,6.967,80.767,1880.0,0.0,65,71,58
6.074488532642667e-05,Colombo Proper,2019-06-16,2019-06-17,CEM00043466,6.9,79.867,7.0,0.0,85,89,81
0.000101215088715,Nuwara Eliya Proper,2019-06-16,2019-06-17,CE000434730,6.967,80.767,1880.0,0.0,63,72,59
0.0001534455988928,Colombo Proper,2019-06-17,2019-06-18,CEM00043466,6.9,79.867,7.0,0.18,85,89,82
8.275653874941797e-05,Nuwara Eliya Proper,2019-06-17,2019-06-18,CE000434730,6.967,80.767,1880.0,0.0,64,69,59
0.000158330813573,Colombo Proper,2019-06-18,2019-06-19,CEM00043466,6.9,79.867,7.0,0.01,87,90,83
8.291602308825832e-06,Nuwara Eliya Proper,2019-06-18,2019-06-19,CE000434730,6.967,80.767,1880.0,0.0,65,70,59
0.0001450758394609,Colombo Proper,2019-06-19,2019-06-20,CEM00043466,6.9,79.867,7.0,0.0,87,90,59
4.317640515599125e-05,Nuwara Eliya Proper,2019-06-19,2019-06-20,CE000434730,6.967,80.767,1880.0,,63,69,59
9.229919803482012e-05,Colombo Proper,2019-06-21,2019-06-22,CEM00043466,6.9,79.867,7.0,,84,87,59
0.0001403497627398,Nuwara Eliya Proper,2019-06-21,2019-06-22,CE000434730,6.967,80.767,1880.0,0.17,61,66,59
1.9792269443138506e-05,Colombo Proper,2019-06-23,2019-06-24,CEM00043466,6.9,79.867,7.0,0.28,84,89,76
6.17899931725921e-05,Nuwara Eliya Proper,2019-06-23,2019-06-24,CE000434730,6.967,80.767,1880.0,0.17,62,69,56
0.0002885739086195,Colombo Proper,2019-06-24,2019-06-25,CEM00043466,6.9,79.867,7.0,0.09,86,89,80
0.0001698958410235,Nuwara Eliya Proper,2019-06-24,2019-06-25,CE000434730,6.967,80.767,1880.0,0.0,63,67,59
0.0001698958410235,Colombo Proper,2019-06-25,2019-06-26,CEM00043466,6.9,79.867,7.0,0.15,86,89,59
-1.718882776913233e-05,Colombo Proper,2019-06-26,2019-06-27,CEM00043466,6.9,79.867,7.0,0.0,85,89,82
0.0001348028330007,Nuwara Eliya Proper,2019-06-26,2019-06-27,CE000434730,6.967,80.767,1880.0,0.0,61,68,58
0.0001242156863718,Colombo Proper,2019-06-27,2019-06-28,CEM00043466,6.9,79.867,7.0,0.0,86,89,82
8.074711312637191e-05,Nuwara Eliya Proper,2019-06-27,2019-06-28,CE000434730,6.967,80.767,1880.0,0.0,65,72,57
8.171133330754701e-05,Colombo Proper,2019-06-28,2019-06-29,CEM00043466,6.9,79.867,7.0,0.0,85,72,82
0.0001259997361788,Nuwara Eliya Proper,2019-06-28,2019-06-29,CE000434730,6.967,80.767,1880.0,,60,89,82
7.340520263976472e-05,Colombo Proper,2019-06-29,2019-06-30,CEM00043466,6.9,79.867,7.0,0.0,85,89,82
0.0001105386966815,Nuwara Eliya Proper,2019-06-29,2019-06-30,CE000434730,6.967,80.767,1880.0,0.0,62,71,56
2.0964513707570187e-05,Colombo Proper,2019-06-30,2019-07-01,CEM00043466,6.9,79.867,7.0,0.0,85,71,82
0.0001086163531717,Nuwara Eliya Proper,2019-06-30,2019-07-01,CE000434730,6.967,80.767,1880.0,0.0,61,92,56
8.969739342465703e-05,Colombo Proper,2019-07-01,2019-07-02,CEM00043466,6.9,79.867,7.0,0.0,85,89,82
5.762188204561666e-05,Nuwara Eliya Proper,2019-07-01,2019-07-02,CE000434730,6.967,80.767,1880.0,0.0,63,71,82
8.080856806689084e-05,Colombo Proper,2019-07-02,2019-07-03,CEM00043466,6.9,79.867,7.0,0.02,85,89,78
0.0001623492259486,Nuwara Eliya Proper,2019-07-02,2019-07-03,CE000434730,6.967,80.767,1880.0,0.0,62,70,78
2.889810298407616e-05,Colombo Proper,2019-07-03,2019-07-04,CEM00043466,6.9,79.867,7.0,0.04,85,89,80
0.0001738523006491,Nuwara Eliya Proper,2019-07-03,2019-07-04,CE000434730,6.967,80.767,1880.0,0.0,63,71,58
8.317285235618187e-05,Colombo Proper,2019-07-04,2019-07-05,CEM00043466,6.9,79.867,7.0,0.0,85,71,80
-1.9064508329208183e-05,Nuwara Eliya Proper,2019-07-04,2019-07-05,CE000434730,6.967,80.767,1880.0,0.0,64,71,57
9.39126919104318e-05,Colombo Proper,2019-07-05,2019-07-06,CEM00043466,6.9,79.867,7.0,0.0,85,91,80
0.0001177761070948,Nuwara Eliya Proper,2019-07-05,2019-07-06,CE000434730,6.967,80.767,1880.0,0.0,61,91,57
9.547040684925105e-06,Colombo Proper,2019-07-06,2019-07-07,CEM00043466,6.9,79.867,7.0,0.0,85,90,82
0.0001369265480897,Nuwara Eliya Proper,2019-07-06,2019-07-07,CE000434730,6.967,80.767,1880.0,0.0,63,71,57
9.452725531817138e-07,Colombo Proper,2019-07-07,2019-07-08,CEM00043466,6.9,79.867,7.0,0.0,86,91,81
0.0001863186505513,Nuwara Eliya Proper,2019-07-07,2019-07-08,CE000434730,6.967,80.767,1880.0,0.0,63,70,57
0.0001606779140439,Colombo Proper,2019-07-08,2019-07-09,CEM00043466,6.9,79.867,7.0,0.0,87,90,80
0.00024779655935,Nuwara Eliya Proper,2019-07-08,2019-07-09,CE000434730,6.967,80.767,1880.0,0.0,66,74,57
0.00024779655935,Colombo Proper,2019-07-09,2019-07-10,CEM00043466,6.9,79.867,7.0,0.28,81,89,59
5.047959159020286e-05,Nuwara Eliya Proper,2019-07-09,2019-07-10,CE000434730,6.967,80.767,1880.0,0.0,64,73,59
5.047959159020286e-05,Colombo Proper,2019-07-10,2019-07-11,CEM00043466,6.9,79.867,7.0,1.73,81,88,59
3.5168823276630766e-05,Nuwara Eliya Proper,2019-07-10,2019-07-11,CE000434730,6.967,80.767,1880.0,0.84,62,69,59
6.685329661024943e-05,Colombo Proper,2019-07-11,2019-07-12,CEM00043466,6.9,79.867,7.0,0.14,83,88,54
0.0001292302443306,Nuwara Eliya Proper,2019-07-11,2019-07-12,CE000434730,6.967,80.767,1880.0,0.04,61,71,54
0.0001352754338604,Colombo Proper,2019-07-12,2019-07-13,CEM00043466,6.9,79.867,7.0,0.0,83,71,54
0.0001169642800239,Nuwara Eliya Proper,2019-07-12,2019-07-13,CE000434730,6.967,80.767,1880.0,0.0,64,71,54
0.0001169642800239,Colombo Proper,2019-07-13,2019-07-14,CEM00043466,6.9,79.867,7.0,1.97,80,71,76
0.000155182766871,Nuwara Eliya Proper,2019-07-13,2019-07-14,CE000434730,6.967,80.767,1880.0,0.21,60,71,76
3.06090383772373e-05,Colombo Proper,2019-07-14,2019-07-15,CEM00043466,6.9,79.867,7.0,0.24,82,88,75
3.06090383772373e-05,Nuwara Eliya Proper,2019-07-14,2019-07-15,CE000434730,6.967,80.767,1880.0,0.26,62,88,53
3.06090383772373e-05,Colombo Proper,2019-07-15,2019-07-16,CEM00043466,6.9,79.867,7.0,0.69,83,88,76
9.32507996651824e-05,Nuwara Eliya Proper,2019-07-15,2019-07-16,CE000434730,6.967,80.767,1880.0,0.01,62,70,54
9.32507996651824e-05,Colombo Proper,2019-07-16,2019-07-17,CEM00043466,6.9,79.867,7.0,0.02,84,88,80
5.911798409791456e-05,Nuwara Eliya Proper,2019-07-16,2019-07-17,CE000434730,6.967,80.767,1880.0,0.0,62,71,56
5.911798409791456e-05,Colombo Proper,2019-07-17,2019-07-18,CEM00043466,6.9,79.867,7.0,0.01,84,89,82
3.329885377230573e-05,Nuwara Eliya Proper,2019-07-17,2019-07-18,CE000434730,6.967,80.767,1880.0,0.0,61,66,57
3.329885377230573e-05,Colombo Proper,2019-07-18,2019-07-19,CEM00043466,6.9,79.867,7.0,0.08,83,85,81
3.329885377230573e-05,Nuwara Eliya Proper,2019-07-18,2019-07-19,CE000434730,6.967,80.767,1880.0,0.2,60,64,81
9.77121531808704e-05,Colombo Proper,2019-07-19,2019-07-20,CEM00043466,6.9,79.867,7.0,0.0,83,87,80
9.77121531808704e-05,Nuwara Eliya Proper,2019-07-19,2019-07-20,CE000434730,6.967,80.767,1880.0,4.25,59,61,56
9.77121531808704e-05,Colombo Proper,2019-07-20,2019-07-21,CEM00043466,6.9,79.867,7.0,0.0,83,61,79
0.0001328017366567,Nuwara Eliya Proper,2019-07-20,2019-07-21,CE000434730,6.967,80.767,1880.0,1.42,58,89,55
0.0001328017366567,Colombo Proper,2019-07-21,2019-07-22,CEM00043466,6.9,79.867,7.0,0.0,83,87,80
0.0001328017366567,Nuwara Eliya Proper,2019-07-21,2019-07-22,CE000434730,6.967,80.767,1880.0,0.04,59,61,56
0.0001328017366567,Colombo Proper,2019-07-22,2019-07-23,CEM00043466,6.9,79.867,7.0,0.0,83,86,80
-1.0360142278733146e-05,Nuwara Eliya Proper,2019-07-22,2019-07-23,CE000434730,6.967,80.767,1880.0,1.41,59,62,57
-1.0360142278733146e-05,Colombo Proper,2019-07-23,2019-07-24,CEM00043466,6.9,79.867,7.0,0.0,83,62,79
9.433908685854995e-05,Nuwara Eliya Proper,2019-07-23,2019-07-24,CE000434730,6.967,80.767,1880.0,0.04,59,87,55
5.20387301457421e-05,Colombo Proper,2019-07-24,2019-07-25,CEM00043466,6.9,79.867,7.0,0.0,83,87,78
0.0001659327228923,Nuwara Eliya Proper,2019-07-24,2019-07-25,CE000434730,6.967,80.767,1880.0,0.0,60,67,55
0.0001644546205319,Colombo Proper,2019-07-25,2019-07-26,CEM00043466,6.9,79.867,7.0,0.03,83,87,78
0.0001707607001308,Nuwara Eliya Proper,2019-07-25,2019-07-26,CE000434730,6.967,80.767,1880.0,0.0,61,68,56
0.0001707607001308,Colombo Proper,2019-07-26,2019-07-27,CEM00043466,6.9,79.867,7.0,0.0,83,68,80
0.0001184712242621,Nuwara Eliya Proper,2019-07-26,2019-07-27,CE000434730,6.967,80.767,1880.0,0.01,61,89,58
0.0001185044673927,Colombo Proper,2019-07-27,2019-07-28,CEM00043466,6.9,79.867,7.0,0.07,83,87,80
0.0001114548395224,Nuwara Eliya Proper,2019-07-27,2019-07-28,CE000434730,6.967,80.767,1880.0,0.0,62,71,56
0.0001041769215942,Colombo Proper,2019-07-28,2019-07-29,CEM00043466,6.9,79.867,7.0,0.0,84,88,81
4.187517193366405e-05,Nuwara Eliya Proper,2019-07-28,2019-07-29,CE000434730,6.967,80.767,1880.0,0.0,63,69,55
0.0001754362061189,Colombo Proper,2019-07-29,2019-07-30,CEM00043466,6.9,79.867,7.0,0.0,84,87,75
0.0001617242205137,Nuwara Eliya Proper,2019-07-29,2019-07-30,CE000434730,6.967,80.767,1880.0,0.0,62,70,58
4.6955253049504447e-05,Colombo Proper,2019-07-30,2019-07-31,CEM00043466,6.9,79.867,7.0,0.0,84,88,78
0.0001080114271866,Nuwara Eliya Proper,2019-07-30,2019-07-31,CE000434730,6.967,80.767,1880.0,0.0,63,73,55
9.259486707748456e-05,Colombo Proper,2019-07-31,2019-08-01,CEM00043466,6.9,79.867,7.0,0.01,84,73,79
7.751671709410368e-05,Nuwara Eliya Proper,2019-07-31,2019-08-01,CE000434730,6.967,80.767,1880.0,0.0,62,91,53
4.458029389653336e-05,Colombo Proper,2019-08-01,2019-08-02,CEM00043466,6.9,79.867,7.0,0.13,85,89,82
0.0001329736920653,Nuwara Eliya Proper,2019-08-01,2019-08-02,CE000434730,6.967,80.767,1880.0,0.0,62,70,54
0.0001329736920653,Colombo Proper,2019-08-02,2019-08-03,CEM00043466,6.9,79.867,7.0,0.24,85,87,80
6.93505158442184e-05,Nuwara Eliya Proper,2019-08-02,2019-08-03,CE000434730,6.967,80.767,1880.0,0.0,62,68,58
4.396326486663663e-06,Colombo Proper,2019-08-05,2019-08-06,CEM00043466,6.9,79.867,7.0,0.02,85,68,81
-3.059205259604564e-05,Nuwara Eliya Proper,2019-08-05,2019-08-06,CE000434730,6.967,80.767,1880.0,0.0,62,91,58
5.951792946298224e-05,Colombo Proper,2019-08-06,2019-08-07,CEM00043466,6.9,79.867,7.0,0.04,86,90,81
-6.108415254857391e-05,Nuwara Eliya Proper,2019-08-06,2019-08-07,CE000434730,6.967,80.767,1880.0,0.0,61,67,58
0.0002358972517484,Colombo Proper,2019-08-07,2019-08-08,CEM00043466,6.9,79.867,7.0,0.01,85,67,82
0.0002358972517484,Nuwara Eliya Proper,2019-08-07,2019-08-08,CE000434730,6.967,80.767,1880.0,0.02,60,87,57
0.0002358972517484,Colombo Proper,2019-08-08,2019-08-09,CEM00043466,6.9,79.867,7.0,1.23,81,85,74
-3.753132753502911e-05,Nuwara Eliya Proper,2019-08-08,2019-08-09,CE000434730,6.967,80.767,1880.0,0.5,59,61,55
-3.753132753502911e-05,Colombo Proper,2019-08-09,2019-08-10,CEM00043466,6.9,79.867,7.0,0.28,79,83,74
-3.753132753502911e-05,Nuwara Eliya Proper,2019-08-09,2019-08-10,CE000434730,6.967,80.767,1880.0,0.06,59,62,56
-3.753132753502911e-05,Colombo Proper,2019-08-10,2019-08-11,CEM00043466,6.9,79.867,7.0,2.03,79,84,76
0.0001621829232794,Nuwara Eliya Proper,2019-08-10,2019-08-11,CE000434730,6.967,80.767,1880.0,0.19,60,65,57
0.0001621829232794,Colombo Proper,2019-08-11,2019-08-12,CEM00043466,6.9,79.867,7.0,0.32,82,65,74
0.0001621829232794,Nuwara Eliya Proper,2019-08-11,2019-08-12,CE000434730,6.967,80.767,1880.0,0.56,60,87,57
-1.6567200397283402e-05,Colombo Proper,2019-08-12,2019-08-13,CEM00043466,6.9,79.867,7.0,0.0,81,85,78
-1.6567200397283402e-05,Nuwara Eliya Proper,2019-08-12,2019-08-13,CE000434730,6.967,80.767,1880.0,1.14,60,63,77
-1.6567200397283402e-05,Colombo Proper,2019-08-13,2019-08-14,CEM00043466,6.9,79.867,7.0,0.0,81,85,77
5.860973694382833e-05,Nuwara Eliya Proper,2019-08-13,2019-08-14,CE000434730,6.967,80.767,1880.0,1.77,59,64,55
5.860973694382833e-05,Colombo Proper,2019-08-14,2019-08-15,CEM00043466,6.9,79.867,7.0,0.16,83,86,78
0.0001350586133809,Nuwara Eliya Proper,2019-08-14,2019-08-15,CE000434730,6.967,80.767,1880.0,1.13,60,65,57
0.0001350586133809,Colombo Proper,2019-08-15,2019-08-16,CEM00043466,6.9,79.867,7.0,0.0,83,65,80
